Node ID,No Taxa,Original BL,No different from original,Pct time scaled,Mean Scalar,Mode Scalar,Median Scalar,SD Scalar,Mean SigV,Mode SigV,Median SigV,SD SigV,Mean DeltaB,Mode DeltaB,Median DeltaB,SD DeltaB,Mean DeltaV,Mode DeltaV,Median DeltaV,SD DeltaV,Taxa List
26,103,2.915523,98789,98.789,20.848035,9.102003,12.78586,65.543598,1.345363,0.886793,0.978572,2.348449,0.36242,0.171267,0.225809,0.597964,3.922438,2.585466,2.85305,6.846956,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
27,3,24.077326,99978,99.978,366.278655,168.286507,242.164328,676.149704,23.643313,16.50048,19.32062,30.663812,2.992984,1.414377,1.864801,4.938177,569.267764,397.287427,465.188876,738.30259,"Moeritherium_lyonsi,Prorastomus_sirenoides,Seggeurius_amourensis"
28,1,5.58803,99979,99.979,406.463307,175.102771,244.90573,1063.442022,26.165075,15.022931,19.466264,46.386241,0.694632,0.328258,0.432796,1.146086,146.211225,83.948589,108.778069,259.207706,Seggeurius_amourensis
29,2,3.61151,100000,100,12475.2111,3828.094024,6672.981619,34075.0731,796.762436,403.966534,517.126653,1366.818311,0.448937,0.212151,0.279713,0.740708,2877.515506,1458.929178,1867.608077,4936.277998,"Moeritherium_lyonsi,Prorastomus_sirenoides"
30,1,18.35432,100000,100,12734.3565,4329.919974,6966.13773,30758.18659,815.225315,395.842928,533.446343,1245.01264,2.281574,1.07819,1.421551,3.764408,14962.90631,7265.42777,9791.044881,22851.36041,Moeritherium_lyonsi
31,1,3.504378,100000,100,9091.434387,3642.40106,5908.535833,17091.81048,581.91091,390.007596,471.311672,758.12901,0.435619,0.205858,0.271416,0.718736,2039.235793,1366.734039,1651.654256,2656.770626,Prorastomus_sirenoides
32,1,43.014051,98744,98.744,16.598341,9.625185,12.449688,31.051897,1.076694,0.884664,0.964099,1.112275,5.346955,2.526779,3.33146,8.822035,46.312964,38.052964,41.469812,47.843436,Leptictis_sp.
33,1,27.171584,98749,98.749,16.571995,11.259732,12.453852,26.843089,1.082559,0.836328,0.963872,1.193993,3.377623,1.596143,2.104453,5.572799,29.414848,22.724345,26.189929,32.442678,Eoryctes_melanus
34,2,13.932738,99268,99.268,106.528381,29.917942,17.540125,396.799766,6.918748,0.68872,1.179726,17.316183,1.731939,0.818452,1.079098,2.857557,96.397106,9.595755,16.436815,241.261844,"Ectoganus_copei,Onychodectes_tisonensis"
35,1,3.001425,99286,99.286,119.220609,34.373092,17.805833,501.865213,7.766158,1.153671,1.189898,22.754024,0.373099,0.176313,0.232462,0.615582,23.309541,3.462656,3.571388,68.294497,Onychodectes_tisonensis
36,1,14.03835,100000,100,430.094819,181.666468,281.969177,731.263002,27.711872,16.611454,21.771037,30.958405,1.745068,0.824656,1.087277,2.879218,389.028958,233.197399,305.629439,434.60493,Ectoganus_copei
37,96,2.286825,98887,98.887,18.303596,14.16033,12.57991,46.810087,1.191093,0.86342,0.969319,1.727904,0.284269,0.134335,0.177116,0.46902,2.723821,1.974491,2.216662,3.951414,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
38,19,7.970107,98909,98.909,18.248321,9.594998,12.565958,38.150331,1.191307,0.906787,0.96841,1.737062,0.990742,0.468189,0.617289,1.634642,9.494844,7.227188,7.718335,13.844572,"Adapis_parisiensis,Ignacius_graybullianus,Labidolemur_kayi,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Paramys_copei,Paramys_delicatus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus,Rooneyia_viejaensis,Smilodectes_gracilis"
39,1,16.228523,98892,98.892,17.800976,8.37112,12.557261,34.321495,1.162714,0.922734,0.968246,1.565759,2.017322,0.953314,1.256907,3.328415,18.869125,14.974607,15.713197,25.40996,Labidolemur_kayi
40,8,10.267947,98984,98.984,21.184874,9.125577,12.984773,55.820377,1.365098,0.875695,0.99291,2.263021,1.27638,0.603171,0.795258,2.105921,14.016756,8.991586,10.195146,23.236579,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus"
41,6,3.534833,99129,99.129,26.996324,11.821615,13.875612,78.711483,1.725795,0.82813,1.04132,3.469675,0.439405,0.207647,0.273775,0.724982,6.100398,2.927302,3.680892,12.264723,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
42,2,3.174097,99134,99.134,24.523661,18.634354,13.766406,98.24436,1.545265,1.047799,1.037264,2.962222,0.394563,0.186456,0.245835,0.650996,4.904819,3.325815,3.292376,9.40238,"Paramys_copei,Paramys_delicatus"
43,1,2.409779,99198,99.198,29.032143,9.093902,14.278382,77.735207,1.855683,1.008902,1.061305,3.537184,0.299553,0.141558,0.186639,0.494237,4.471785,2.431231,2.557509,8.523833,Paramys_copei
44,1,6.01576,99162,99.162,25.794192,12.121994,14.016738,66.765494,1.650382,0.999302,1.049207,3.074712,0.747802,0.353384,0.465924,1.233812,9.928303,6.011561,6.311777,18.496727,Paramys_delicatus
45,4,3.348207,99269,99.269,41.81685,15.35384,15.513231,119.900085,2.653147,0.967351,1.123114,5.26029,0.416206,0.196684,0.25932,0.686706,8.883285,3.238893,3.760419,17.612539,"Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
46,1,5.848942,99118,99.118,20.818693,8.809293,13.464766,46.962603,1.333179,0.92099,1.022486,1.919749,0.727065,0.343585,0.453003,1.199598,7.797684,5.386817,5.980464,11.228498,Pseudotomus_hians
47,1,5.852313,99123,99.123,21.488555,22.821804,13.542876,96.193762,1.3571,0.961078,1.026319,2.098774,0.727485,0.343783,0.453265,1.200289,7.942176,5.624528,6.006342,12.282683,Pseudotomus_horribilis
